rank,uid,title,year,venue,url,problem_claimed,actual_mechanism,hidden_assumptions,variables_treated_as_fixed,failure_modes_ignored,what_it_makes_less_novel,what_it_leaves_open
47,doi:10.1364/oe.566399,Motion blur suppression method for time-of-flight imaging systems based on differential correlation sampling data,2025,Optics Express,https://doi.org/10.1364/oe.566399,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
48,doi:10.3390/robotics15060107,Effects of Anthropomorphic Design and Motion on Human Perception of Industrial Robotic Arms,2026,Robotics,https://doi.org/10.3390/robotics15060107,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
49,arxiv:2602.11291v2,H-WM: Robotic Task and Motion Planning Guided by Hierarchical World Model,2026,arXiv,http://arxiv.org/abs/2602.11291v2,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
50,doi:10.3389/fninf.2021.619557,Constructing Brain Connectivity Model Using Causal Network Reconstruction Approach,2021,Frontiers in Neuroinformatics,https://doi.org/10.3389/fninf.2021.619557,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
51,arxiv:2310.00433v2,Active-Perceptive Motion Generation for Mobile Manipulation,2023,arXiv,http://arxiv.org/abs/2310.00433v2,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
52,arxiv:2605.08330v1,Hierarchical Prompting with Dual LLM Modules for Robotic Task and Motion Planning,2026,arXiv,http://arxiv.org/abs/2605.08330v1,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
53,doi:10.1049/iet-csr.2020.0004,Survey of UAV motion planning,2020,IET Cyber-Systems and Robotics,https://doi.org/10.1049/iet-csr.2020.0004,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
54,doi:10.3390/s25247542,"Extraction, Segmentation, and 3D Reconstruction of Wire Harnesses from Point Clouds for Robot Motion Planning",2025,Sensors,https://doi.org/10.3390/s25247542,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
55,arxiv:2003.06734v1,Active Perception and Representation for Robotic Manipulation,2020,arXiv,http://arxiv.org/abs/2003.06734v1,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
56,doi:10.1108/01439919810196964,Passive compliance versus active compliance in robot‐based automated assembly systems,1998,Industrial Robot: An International Journal,https://doi.org/10.1108/01439919810196964,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
57,doi:10.1145/3618258,Experimental Assessment of Human–Robot Teaming for Multi-step Remote Manipulation with Expert Operators,2024,ACM Transactions on Human-Robot Interaction,https://doi.org/10.1145/3618258,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
58,arxiv:2507.11211v1,MPC-based Coarse-to-Fine Motion Planning for Robotic Object Transportation in Cluttered Environments,2025,arXiv,http://arxiv.org/abs/2507.11211v1,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
59,doi:10.4018/joeuc.355191,Deep Learning-Driven Robot Arm Control Fusing Convolutional Visual Perception and Predictive Modeling for Motion Planning,2024,Journal of Organizational and End User Computing,https://doi.org/10.4018/joeuc.355191,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
60,arxiv:2503.21860v1,ManipTrans: Efficient Dexterous Bimanual Manipulation Transfer via Residual Learning,2025,arXiv,http://arxiv.org/abs/2503.21860v1,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
61,arxiv:2603.13825v1,Building Explicit World Model for Zero-Shot Open-World Object Manipulation,2026,arXiv,http://arxiv.org/abs/2603.13825v1,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
62,arxiv:2502.08449v2,CordViP: Correspondence-based Visuomotor Policy for Dexterous Manipulation in Real-World,2025,arXiv,http://arxiv.org/abs/2502.08449v2,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
63,doi:10.1177/02783649251343926,Caging in time: A framework for robust object manipulation under uncertainties and limited robot perception,2025,The International Journal of Robotics Research,https://doi.org/10.1177/02783649251343926,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
64,doi:10.1155/2019/5015741,Evaluation of Image Enhancement Techniques for Vision-Based Navigation under Low Illumination,2019,Journal of Robotics,https://doi.org/10.1155/2019/5015741,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
65,doi:10.3390/app16073376,Robust Vision-Language-Action Models via Object-Centric Learning and Distance-Based Chunk Alignment,2026,Applied Sciences,https://doi.org/10.3390/app16073376,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
66,doi:10.5194/isprsannals-ii-3-w5-427-2015,JOINT 3D ESTIMATION OF VEHICLES AND SCENE FLOW,2015,"ISPRS annals of the photogrammetry, remote sensing and spatial information sciences",https://doi.org/10.5194/isprsannals-ii-3-w5-427-2015,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
67,doi:10.3390/rs13214481,Drone-Based Autonomous Motion Planning System for Outdoor Environments under Object Detection Uncertainty,2021,Remote Sensing,https://doi.org/10.3390/rs13214481,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
68,doi:10.3390/robotics9040102,Human-Like Arm Motion Generation: A Review,2020,Robotics,https://doi.org/10.3390/robotics9040102,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
69,doi:10.1109/lra.2025.3609615,Kaiwu: A Multimodal Manipulation Dataset and Framework for Robot Learning and Human-Robot Interaction,2025,arXiv,http://arxiv.org/abs/2503.05231v2,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
70,arxiv:2503.01616v1,RoboDexVLM: Visual Language Model-Enabled Task Planning and Motion Control for Dexterous Robot Manipulation,2025,arXiv,http://arxiv.org/abs/2503.01616v1,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
71,arxiv:2602.22056v2,FlowCorrect: Efficient Interactive Correction of Generative Flow Policies for Robotic Manipulation,2026,arXiv,http://arxiv.org/abs/2602.22056v2,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
72,doi:10.1145/3714475,Effects of Human-Like Characteristics in Sampling-Based Motion Planning on the Legibility of Robot Arm Motions,2025,ACM Transactions on Human-Robot Interaction,https://doi.org/10.1145/3714475,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
73,doi:10.1109/coase.2018.8560398,An Open-Access Passive Modular Tool Changing System for Mobile Manipulation Robots,2018,,https://doi.org/10.1109/coase.2018.8560398,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
74,doi:10.1002/aisy.202100197,SFGAN: Unsupervised Generative Adversarial Learning of 3D Scene Flow from the 3D Scene Self,2022,Advanced Intelligent Systems,https://doi.org/10.1002/aisy.202100197,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
75,doi:10.1177/02783649231154674,A sampling and learning framework to prove motion planning infeasibility,2023,The International Journal of Robotics Research,https://doi.org/10.1177/02783649231154674,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
76,doi:10.1109/cvpr46437.2021.00827,RAFT-3D: Scene Flow using Rigid-Motion Embeddings,2021,2021 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),https://doi.org/10.1109/cvpr46437.2021.00827,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
77,doi:10.1177/02783649251317617,Tracking cloth deformation: A novel dataset for closing the sim-to-real gap for robotic cloth manipulation learning,2025,The International Journal of Robotics Research,https://doi.org/10.1177/02783649251317617,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
78,doi:10.3390/app10217459,Optimal Robot Motion for Accelerated Life Testing of a 6-DoF Industrial Robot,2020,Applied Sciences,https://doi.org/10.3390/app10217459,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
79,doi:10.1115/dscc2015-9656,Average Bridge Consensus: Dealing With Active-Passive Sensors,2015,"Volume 3: Multiagent Network Systems; Natural Gas and Heat Exchangers; Path Planning and Motion Control; Powertrain Systems; Rehab Robotics; Robot Manipulators; Rollover Prevention (AVS); Sensors and Actuators; Time Delay Systems; Tracking Control Systems; Uncertain Systems and Robustness; Unmanned, Ground and Surface Robotics; Vehicle Dynamics Control; Vibration and Control of Smart Structures/Mech Systems; Vibration Issues in Mechanical Systems",https://doi.org/10.1115/dscc2015-9656,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
80,doi:10.3390/s21248229,A Human-Following Motion Planning and Control Scheme for Collaborative Robots Based on Human Motion Prediction,2021,Sensors,https://doi.org/10.3390/s21248229,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
81,doi:10.1609/aaai.v39i4.32460,Efficient Gaussian Splatting for Monocular Dynamic Scene Rendering via Sparse Time-Variant Attribute Modeling,2025,Proceedings of the AAAI Conference on Artificial Intelligence,https://doi.org/10.1609/aaai.v39i4.32460,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
82,doi:10.1002/aisy.202200101,Intelligent Interactive Control via Haptic E‐skin for Human–Robot Interaction and Collaboration,2022,Advanced Intelligent Systems,https://doi.org/10.1002/aisy.202200101,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
83,doi:10.1177/0278364916683444,Goal-directed robot manipulation through axiomatic scene estimation,2017,The International Journal of Robotics Research,https://doi.org/10.1177/0278364916683444,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
84,doi:10.1109/cscwd49262.2021.9437772,Human-robot Interaction Method Combining Human Pose Estimation and Motion Intention Recognition,2021,,https://doi.org/10.1109/cscwd49262.2021.9437772,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
85,doi:10.1609/icaps.v20i1.13436,Combined Task and Motion Planning for Mobile Manipulation,2010,Proceedings of the International Conference on Automated Planning and Scheduling,https://doi.org/10.1609/icaps.v20i1.13436,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
86,doi:10.3389/frobt.2022.1030668,A data-driven approach for motion planning of industrial robots controlled by high-level motion commands,2023,Frontiers in Robotics and AI,https://doi.org/10.3389/frobt.2022.1030668,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
87,arxiv:2410.16481v4,Caging in Time: A Framework for Robust Object Manipulation under Uncertainties and Limited Robot Perception,2024,arXiv,http://arxiv.org/abs/2410.16481v4,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
88,doi:10.3390/s25196163,VLA-MP: A Vision-Language-Action Framework for Multimodal Perception and Physics-Constrained Action Generation in Autonomous Driving,2025,Sensors,https://doi.org/10.3390/s25196163,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
89,arxiv:2509.14353v3,DreamControl: Human-Inspired Whole-Body Humanoid Control for Scene Interaction via Guided Diffusion,2025,arXiv,http://arxiv.org/abs/2509.14353v3,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
90,arxiv:2512.06112v2,WAM-Flow: Parallel Coarse-to-Fine Motion Planning via Discrete Flow Matching for Autonomous Driving,2025,arXiv,http://arxiv.org/abs/2512.06112v2,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
91,arxiv:2512.11865v1,Explainable Adversarial-Robust Vision-Language-Action Model for Robotic Manipulation,2025,arXiv,http://arxiv.org/abs/2512.11865v1,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
92,arxiv:2509.25747v1,Best of Sim and Real: Decoupled Visuomotor Manipulation via Learning Control in Simulation and Perception in Real,2025,arXiv,http://arxiv.org/abs/2509.25747v1,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
93,arxiv:2507.10672v1,Vision Language Action Models in Robotic Manipulation: A Systematic Review,2025,arXiv,http://arxiv.org/abs/2507.10672v1,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
94,arxiv:2508.15201v2,Survey of Vision-Language-Action Models for Embodied Manipulation,2025,arXiv,http://arxiv.org/abs/2508.15201v2,Addresses 3D perception for manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Causal scene flow for interaction keeps action-critical alternatives explicit until a physical observation collapses them.
